playerid,lastName,firstName,OPS
15227,McReynolds,Kevin,0.776
15227,McReynolds,Kevin,0.808
15227,McReynolds,Kevin,0.738
15227,McReynolds,Kevin,0.775
15227,McReynolds,Kevin,0.741
15227,McReynolds,Kevin,0.734
15228,McTigue,Bill,0.25
15228,McTigue,Bill,0.22
15228,McTigue,Bill,0
15229,McWeeny,Doug,0.183
15229,McWeeny,Doug,0.5
15229,McWeeny,Doug,0.308
15229,McWeeny,Doug,0.287
15229,McWeeny,Doug,0.21
15229,McWeeny,Doug,0.415
15229,McWeeny,Doug,0.308
15229,McWeeny,Doug,0.393
15230,McWilliams,Bill,0
15231,McWilliams,Larry,0.188
15231,McWilliams,Larry,0.523
15231,McWilliams,Larry,0.389
15231,McWilliams,Larry,0.282
15231,McWilliams,Larry,0.453
15231,McWilliams,Larry,0.376
15231,McWilliams,Larry,0.252
15231,McWilliams,Larry,0.244
15231,McWilliams,Larry,0.296
15231,McWilliams,Larry,0.366
15231,McWilliams,Larry,0.4
15231,McWilliams,Larry,0.394
15231,McWilliams,Larry,0.296
15232,Meacham,Bobby,0.579
15232,Meacham,Bobby,0.64
15232,Meacham,Bobby,0.568
15232,Meacham,Bobby,0.589
15232,Meacham,Bobby,0.758
15232,Meacham,Bobby,0.604
15233,Mead,Charlie,0.67
15233,Mead,Charlie,0.46
15233,Mead,Charlie,0.735
15234,Meador,Johnny,0.453
15235,Meadows,Lee,0.263
15235,Meadows,Lee,0.39
15235,Meadows,Lee,0.223
15235,Meadows,Lee,0.34
15235,Meadows,Lee,0.271
15235,Meadows,Lee,0.269
15235,Meadows,Lee,0.395
15235,Meadows,Lee,0.629
15235,Meadows,Lee,0.69
15235,Meadows,Lee,1.2
15235,Meadows,Lee,0.619
15235,Meadows,Lee,0.475
15235,Meadows,Lee,0.475
15235,Meadows,Lee,0.488
15235,Meadows,Lee,0.359
15235,Meadows,Lee,1
15235,Meadows,Lee,0
15236,Meadows,Louie,0.666
15236,Meadows,Louie,0.673
15236,Meadows,Louie,0.542
15236,Meadows,Louie,0.393
15236,Meadows,Louie,0.204
15237,Meadows,Rufus,0
15238,Meads,Dave,0.833
15238,Meads,Dave,0.75
15239,Maney,Vincent,0.5
15240,Meara,Charlie,0.73
15242,Medich,Doc,0.257
15242,Medich,Doc,0
15243,Medina,Luis,0.917
